246	6.435803808997194e-01	5.649123182109028e-01	7.494981420707814e-01	7.184038873995109e-01	4.708314314141469e-01
247	4.932714337418255e-01	5.316231889777540e-01	4.318544893949988e-01	5.313248207450867e-01	6.165043300825160e-01
248	4.517741908482487e-01	2.878244980280887e-01	4.717152267680328e-01	2.143093731792314e-01	4.828877895846240e-01
249	2.636385397688332e-01	1.981164096891018e-01	1.917469489896815e-01	2.335334602626898e-01	3.547870634187131e-01
250	7.007222375045059e-01	2.699767115981976e-01	5.513199638330211e-01	3.034892646765665e-01	5.085244381899745e-01
251	4.223199764808692e-01	5.463525391414428e-01	4.851536877983975e-01	4.554679110083954e-01	4.932436898552789e-01
252	1.311937510377451e-01	2.024806538745105e-01	8.074704393431263e-02	2.194155681285957e-01	1.679500883214755e-01
253	5.452634488107229e-01	5.134662334035951e-01	4.446238672531235e-01	5.506020678829351e-01	5.303001397319966e-01
254	6.063913283200164e-01	5.760691233662981e-01	5.969902476808999e-01	4.835282384307589e-01	5.013740100314814e-01
255	3.990560849065217e-01	4.235365488853071e-01	4.206938502028276e-01	3.206576107482781e-01	2.834879769947463e-01
256	7.245805721331339e-01	4.203707730934169e-01	3.308430971904354e-01	6.210233727450931e-01	2.967502113887652e-01
257	2.541558065038260e-01	5.372088808408924e-01	4.183088321742512e-01	3.759210589613752e-01	4.556815053323669e-01
258	8.269894107317508e-01	7.333885118318261e-01	8.038890094926860e-01	6.804262556832512e-01	7.210403116970012e-01
259	4.220668963472256e-01	2.145266150933139e-01	3.888481785225325e-01	3.394403840985313e-01	3.267737665195194e-01
260	7.162509659733401e-01	5.159447611807123e-01	7.245373154114704e-01	4.591667391498360e-01	7.484179445187628e-01
261	6.911430794137343e-01	5.378563470913473e-01	6.451154552689071e-01	5.186720257970149e-01	4.584635001113795e-01
262	5.723595455931698e-01	6.153512669895377e-01	5.222687502393543e-01	4.941353938642183e-01	5.935808094226200e-01
263	5.992694811473374e-01	4.754071902960631e-01	2.860533795158487e-01	6.113183917905076e-01	4.991923890087168e-01
264	3.376604071982538e-01	2.512234558968423e-01	3.145318691958274e-01	4.737065695411449e-01	2.853531065313091e-01
265	7.056280736344960e-01	7.222941942801249e-01	5.456976160675240e-01	7.736907862054271e-01	5.616083322582706e-01
266	3.111456320441180e-01	3.280017840708827e-01	2.262146768048879e-01	5.360615936687803e-01	2.920734392592931e-01
267	3.508059058169243e-01	2.162849346528288e-01	1.694951075185899e-01	4.674762488131401e-01	2.194755494675576e-01
268	6.761133845297518e-01	5.235522148540341e-01	4.824267186750891e-01	5.562642492900043e-01	5.843966091273465e-01
269	3.006721534876247e-01	4.189107906062111e-01	7.192560721547611e-01	3.335430022457923e-01	5.237365367683509e-01
270	5.577143443648300e-01	5.118823165673786e-01	4.614115926527315e-01	5.397260528010700e-01	3.635305530008332e-01
271	5.210092777300195e-01	4.001952555805566e-01	8.485088205711081e-01	2.427217071350704e-01	7.231396392640717e-01
272	5.608746313420325e-01	5.819448068863703e-01	6.946743282726271e-01	6.136439635157505e-01	5.190866905093894e-01
273	8.121276921771770e-01	6.821534919472362e-01	6.904735080657887e-01	8.062259812727295e-01	6.942365104051045e-01
274	4.352447196573139e-01	4.882710417285152e-01	5.359619299383127e-01	3.708604625400490e-01	3.953559885229156e-01
275	3.405802410068951e-01	6.062331759598203e-01	2.621470493905476e-01	4.585431659327482e-01	3.163415801992831e-01
276	4.015152400679166e-01	5.279054221155968e-01	4.390407671745134e-01	5.191747692333637e-01	5.341081910644905e-01
277	3.202236534373945e-01	1.857381520556225e-01	2.006617395596141e-01	2.909184781307787e-01	2.760130713201808e-01
278	3.608205570468948e-01	2.094499109480432e-01	4.649296518128054e-01	3.999953631196008e-01	4.097033322672193e-01
279	6.690866931944597e-01	4.900692623360131e-01	6.256552803947645e-01	7.655810566060660e-01	4.657012842688179e-01
280	3.053340365505688e-01	2.886962398204215e-01	3.379285878382741e-01	4.381889532620792e-01	2.937890767591717e-01
281	4.659440059538345e-01	3.425474679577332e-01	5.942256899968538e-01	4.076310880355496e-01	3.751043993748679e-01
282	5.158190152341541e-01	8.435608523026359e-01	6.208449765053317e-01	6.742833971137110e-01	6.475055971828394e-01
283	6.019864704660608e-01	2.469094890760329e-01	5.342723488676102e-01	4.046777662848765e-01	3.481769191978615e-01
284	1.125119801774791e-01	4.777694399183610e-01	3.050870056475549e-01	3.439951180883328e-01	4.081775277580948e-01
285	2.240710731220669e-01	3.591519219169182e-01	6.840237105939315e-01	1.527356745474639e-01	8.132018862979942e-01
286	6.346773723696977e-01	2.713766633242020e-01	5.709346334797647e-01	5.847120628035866e-01	4.654003007040939e-01
287	7.200550897294777e-01	3.122639259496861e-01	5.980032124173449e-01	5.062109626617248e-01	4.423054228612534e-01
288	3.140475415553418e-01	4.829097926994472e-01	3.214748639243621e-01	4.766987990536952e-01	2.698806509792526e-01
289	4.168525166458225e-01	4.629436655933074e-01	3.181644278837996e-01	3.786790223593188e-01	4.368892509812355e-01
290	4.523368974943991e-01	2.338232439716277e-01	4.012237112040725e-01	5.412304330410507e-01	2.286318169875778e-01
291	4.360402066346514e-01	6.102167305913044e-01	2.024850365717416e-01	6.996904063544302e-01	4.814054932535740e-01
292	3.849072426174336e-01	4.727182097344360e-01	3.951676005503706e-01	3.577357561806933e-01	6.129226778098095e-01
293	7.524376834116175e-01	5.067526262647191e-01	6.794789232741489e-01	6.835347261705256e-01	6.249747855188075e-01
294	4.458909425178982e-01	3.993477878886831e-01	4.367814648893483e-01	4.440831849014338e-01	3.025514214752663e-01
295	2.661182435129850e-01	2.579496461519483e-01	4.658983530749752e-01	1.889434716418747e-01	2.981050952215607e-01
296	4.448205445367956e-01	2.118523798882376e-01	2.201197413561864e-01	4.803104334029638e-01	1.950475328620500e-01
297	6.737861324711524e-01	4.561920859878180e-01	6.126483382816023e-01	3.404058348623301e-01	4.280704014420215e-01
298	6.160867803726418e-01	6.131303116994427e-01	7.362660791461306e-01	2.644287262858229e-01	7.605838513094568e-01
299	6.405370690989138e-01	6.795872541135578e-01	8.520965009877191e-01	5.588365553283151e-01	6.970461188540369e-01
300	4.865786426067893e-01	4.314331964332550e-01	2.225886146469994e-01	6.060586762380247e-01	3.179493895362210e-01
301	4.371392231024826e-01	4.169991004209403e-01	6.172964520696322e-01	4.742052036086789e-01	3.277612258878617e-01
302	4.153977330359638e-01	3.134708196134013e-01	3.957028847104351e-01	3.529245506928818e-01	3.767045338291035e-01
303	3.215115379487444e-01	4.382214331787398e-01	3.059996801781992e-01	4.823611647940215e-01	2.940330282776110e-01
304	2.665510299112294e-01	1.321949153147905e-01	5.256042999519964e-01	4.343621960955528e-01	4.164203232182113e-01
305	6.761631013655880e-01	6.366273684165606e-01	5.539409809627027e-01	6.991071529294854e-01	6.576236027412454e-01
306	3.637733965916943e-01	4.696771662773905e-01	4.920558195812068e-01	3.252380753995017e-01	3.041626795641384e-01
307	6.348399287689904e-01	5.652433124603528e-01	3.330326960638498e-01	5.221634632210768e-01	4.659172468099556e-01
308	6.994522571344906e-01	3.574283394010330e-01	5.790530723080993e-01	5.011682013617320e-01	4.322214048323710e-01
309	1.582570899624052e-01	1.847925188010087e-01	1.942873869580555e-01	1.642403010066670e-01	2.854640877131953e-01
310	4.170532525059236e-01	3.322620971228576e-01	3.199312272891386e-01	5.520431784452673e-01	3.476723212080999e-01
311	5.094006269295799e-01	4.564632460918474e-01	4.142987556203120e-01	6.905980932247583e-01	4.919044102698966e-01
312	5.270057655221601e-01	6.052979447301756e-01	5.446700909030959e-01	5.499302150679402e-01	6.221650682128270e-01
313	6.521621453488041e-01	6.118951916202563e-01	2.056847582499599e-01	6.556448386713025e-01	3.558824771451504e-01
314	6.403219577581460e-01	3.741267340360998e-01	5.628100961548055e-01	2.632803027975016e-01	5.751749191119819e-01
315	5.403665431026567e-01	4.995587620085296e-01	4.846144465651169e-01	6.768174370215972e-01	4.903440985622399e-01
316	1.759863972607076e-01	2.535797818877402e-01	2.213969987319855e-01	1.656702494529139e-01	2.023508238654699e-01
317	5.396212815670980e-01	5.808004427037747e-01	5.694425092807941e-01	5.486799644196152e-01	5.659168275705808e-01
318	2.385322372067330e-01	4.441432230140031e-01	3.120117858065377e-01	2.995733999136304e-01	3.287080252612755e-01
319	6.476488327158232e-01	4.704698123036882e-01	4.808228903247949e-01	4.767469948329365e-01	5.443130078367968e-01
320	5.444223848717878e-01	4.593678008968116e-01	7.264482020185299e-01	3.708667534312721e-01	7.297796473538672e-01
321	6.076867341797569e-01	5.947150068516069e-01	5.722294116358875e-01	7.529531950167447e-01	6.468340338125316e-01
322	6.699977507598953e-01	2.160397090369023e-01	7.148287180385826e-01	3.051306221889681e-01	6.657320369869073e-01
323	3.419120869624838e-01	5.074916314109730e-01	2.161598826866845e-01	4.169778671126284e-01	3.379913025710718e-01
324	5.508763177549796e-01	7.547394433157877e-01	3.738196541155404e-01	5.364906629467883e-01	6.787304863925385e-01
325	5.359458715300524e-01	5.402567196117865e-01	6.386082334614842e-01	5.666964978719753e-01	6.576158009148932e-01
326	3.251457429199325e-01	3.703402933735827e-01	5.428456150392945e-01	4.532669393353789e-01	6.079949684719619e-01
327	3.599925091279563e-01	5.970531974115952e-01	4.230089183314314e-01	4.910772380220019e-01	3.839252658377372e-01
328	5.228499636128556e-01	3.404194840263082e-01	8.115174377163282e-01	3.489188639959634e-01	4.870382772828018e-01
329	3.091904985676913e-01	2.964951869101777e-01	3.854801234307328e-01	3.381809445251138e-01	4.282512810252633e-01
330	7.002682004883478e-01	8.281087063954859e-01	6.747661434552229e-01	5.652843285614112e-01	7.824815240160818e-01
331	5.952201827801372e-01	3.284309232712892e-01	6.627072614925356e-01	6.307717149900763e-01	5.961078894708772e-01
332	5.632635979948633e-01	7.207607103352547e-01	4.186712228279263e-01	6.215131596888661e-01	2.611554956306408e-01
333	2.304240733967280e-01	4.823710303923319e-01	4.039001631232087e-01	3.057080796362541e-01	5.164789410147128e-01
334	5.035105730645774e-01	5.080987363290778e-01	7.218072699128530e-01	4.754591003223050e-01	5.782861063812852e-01
335	4.465850247713450e-01	6.071157416655590e-01	3.861877151435427e-01	2.879880006999375e-01	5.252316341699201e-01
336	6.523787270969978e-01	6.776698990941019e-01	6.415115502985302e-01	5.433133168014705e-01	6.793999264775765e-01
337	3.385737363750390e-01	7.161385588696856e-01	3.086229782368929e-01	6.148634641965676e-01	5.025467657589364e-01
338	6.893839548813117e-01	4.137266162994264e-01	5.877959705286976e-01	5.082164759153037e-01	5.135592000666724e-01
339	4.866835593933275e-01	6.973404711851983e-01	2.895742617902079e-01	4.262334137949482e-01	4.625360767468437e-01
340	5.840868994634907e-01	3.804006364314416e-01	4.515384602775958e-01	5.074985855271534e-01	3.113005573436237e-01
341	6.786971887672368e-01	5.704323318847533e-01	5.960987636516687e-01	7.404822448902761e-01	7.309811824985271e-01
342	5.097485276388384e-01	1.532221104479424e-01	4.938539051396174e-01	3.054650948801191e-01	3.579291549262756e-01
343	2.376892766944609e-01	2.538239236317199e-01	2.545966989314487e-01	2.108583865310419e-01	1.264560640313018e-01
344	2.063992297068891e-01	1.553310153264451e-01	1.336396422933788e-01	2.188238078368435e-01	1.138720880074574e-01
345	3.123215835620242e-01	5.094119787315985e-01	3.590948537627515e-01	2.936529748272848e-01	4.890729048105889e-01
346	7.574117646864369e-01	4.994465641069079e-01	6.993187760422891e-01	6.201435168880468e-01	5.426216353486035e-01
347	5.076667403826696e-01	4.524433891169983e-01	4.003204286426100e-01	4.800866713157207e-01	3.161382065309862e-01
348	5.900329743845356e-01	6.375018288836904e-01	6.075529864003677e-01	7.858089429996645e-01	7.344126584257911e-01
349	7.518270836090843e-01	7.059695856218169e-01	6.592013478345977e-01	7.067757904847649e-01	6.130633401088170e-01
350	6.239353675251855e-01	7.593019465217539e-01	6.381314842288630e-01	6.426566915764076e-01	6.558162695760985e-01
351	2.661443771835562e-01	1.675394101888945e-01	2.664448276312849e-01	3.735879023788923e-01	2.070274416422672e-01
352	6.246148069724321e-01	4.040313111102958e-01	3.492369249956859e-01	6.719402720567280e-01	3.812894774085122e-01
353	7.483692261029774e-01	6.983768696303447e-01	8.010705922290058e-01	6.952166676184521e-01	7.044459935367039e-01
354	5.616986773955878e-01	2.423829789024782e-01	4.787490353749416e-01	3.522547143446549e-01	5.296328983541330e-01
355	5.661474427659536e-01	4.477982200106320e-01	4.037896075594721e-01	3.681988704253904e-01	5.972158995890104e-01
356	7.635400630685480e-01	8.398562189281202e-01	7.341789211376091e-01	7.692048247057413e-01	8.021161287042645e-01
357	3.371787591994740e-01	4.474841901626398e-01	4.188389885913411e-01	5.019989164329620e-01	4.067291806765698e-01
358	3.590445259491146e-01	6.335671186907222e-01	2.970688898363388e-01	5.082527645553907e-01	5.103425106235282e-01
359	6.320610760970176e-01	7.728310210479790e-01	7.193541628190994e-01	6.958023144647434e-01	8.818424672587997e-01
360	4.876287231138581e-01	1.954865373937977e-01	4.161989362106400e-01	3.656399075708900e-01	2.176539607583989e-01
361	5.728945612539785e-01	4.093495740460573e-01	5.281362990072095e-01	4.536272889704855e-01	5.109596630513352e-01
362	3.586816668572730e-01	4.467913348979669e-01	5.450027077391741e-01	6.936197449787717e-01	4.580382053134210e-01
363	2.945576617562677e-01	6.783732541005578e-01	5.142900579203599e-01	6.735723340904463e-01	4.912233959410562e-01
364	7.996305082000660e-01	8.187155331177166e-01	8.181963853268481e-01	7.838129981257934e-01	7.385824148153691e-01
365	2.964757328511459e-01	2.567639500621327e-01	2.317101509379124e-01	4.326691309443976e-01	2.917693574522502e-01
366	8.202597410819562e-01	6.622411623675161e-01	8.330216372575451e-01	7.437924791052454e-01	8.439041556676801e-01
367	5.812586363359438e-01	4.450026479438111e-01	4.982230139914081e-01	5.271033459687151e-01	4.005957134106212e-01
368	5.093291858028901e-01	6.298138371262560e-01	3.787906218790711e-01	5.293323412223951e-01	5.008525277677840e-01
369	7.576346707336077e-01	2.681021862972802e-01	5.289226055765891e-01	5.902891458515627e-01	2.862553144642438e-01
370	3.462540080718933e-01	3.139465392428357e-01	1.868440547074661e-01	3.489585668020305e-01	1.765804343700295e-01
371	6.305397914425104e-01	4.202304061020491e-01	5.885712302411790e-01	3.691111769559475e-01	5.775974286348898e-01
372	3.146611079902014e-01	7.961220558444376e-01	3.049633299171882e-01	6.182399802475794e-01	4.440650205645470e-01
373	5.343286268689074e-01	4.582355044231005e-01	5.626005493368641e-01	5.073854998476889e-01	5.057906945308103e-01
374	4.377625887201178e-01	5.084882642572518e-01	3.376120827842268e-01	3.838295993513218e-01	3.339036828628455e-01
375	4.833317011006539e-01	5.053497313738184e-01	3.562036565991871e-01	3.528395817612409e-01	3.042487057754040e-01
376	5.007161682332277e-01	4.464822726044369e-01	4.394672819650695e-01	3.820039891030831e-01	5.351367109795999e-01
377	2.810517566012423e-01	2.369073308026661e-01	4.127685917650458e-01	4.105145697770618e-01	4.587546122175091e-01
378	6.961815103562640e-01	5.106501538788235e-01	7.138753740056389e-01	5.756799198985354e-01	7.726506323481507e-01
379	5.241829512427495e-01	7.810316746355063e-01	4.586222347877991e-01	7.407856274371867e-01	4.693676542300754e-01
380	2.276121185202924e-01	1.948370138972824e-01	5.318319306173211e-01	1.881384689202216e-01	3.568433543992390e-01
381	6.220704841685869e-01	6.278955140177135e-01	4.161804572412601e-01	5.913489812743686e-01	4.012597593975926e-01
382	4.859569770319990e-01	5.025290590208907e-01	4.580383545730369e-01	4.247883644669128e-01	4.296927249270048e-01
383	1.214883282287253e-01	2.287350017575388e-01	1.014704949255345e-01	2.101928228522165e-01	1.195738328987277e-01
384	4.870340763090090e-01	6.962295081027255e-01	4.995181740455030e-01	5.563224127457476e-01	5.226769367860529e-01
385	3.095647065703238e-01	3.630901806379598e-01	3.476241663334615e-01	2.935059702514591e-01	2.462848243195903e-01
386	4.700585135623880e-01	2.064318985661356e-01	4.849543998281526e-01	2.640855009984190e-01	3.570124483588863e-01
387	6.038148873528418e-01	4.268550699470316e-01	5.936354441462143e-01	5.788319557882677e-01	4.166192443394306e-01
388	6.599384852679933e-01	6.761200603215841e-01	5.485913508277620e-01	5.938451113712636e-01	6.883984256029292e-01
389	2.982550734896163e-01	3.471239978516672e-01	4.718702919847675e-01	4.232522918421450e-01	2.900765713490278e-01
390	6.123798789108372e-01	5.311934539013607e-01	5.594421745166910e-01	6.698160055990319e-01	4.438457467336516e-01
391	5.935217888770064e-01	5.549407911620624e-01	3.867555391681931e-01	6.060653625813461e-01	3.787963845052471e-01
392	4.267839505247540e-01	2.389666673524993e-01	3.459281652288116e-01	2.076276474358617e-01	2.153005096803286e-01
393	9.529083570846718e-01	9.273691189196406e-01	9.458494682036749e-01	9.308444893979493e-01	9.521989231171576e-01
394	7.302033482291739e-01	3.873343544792757e-01	5.861139544789721e-01	6.076576499480135e-01	5.611527619552359e-01
395	5.025513988131167e-01	6.060594738760832e-01	5.447111623728931e-01	5.634336322099232e-01	6.775188696646550e-01
396	3.474441661040251e-01	2.035057674416729e-01	3.867320929609599e-01	3.531980584442024e-01	4.391607766827649e-01
397	3.633982684500286e-01	2.845835120478731e-01	4.100532032752070e-01	3.844870273399112e-01	2.689141752040718e-01
398	6.387065771296180e-01	5.640025778230671e-01	5.813657173506640e-01	5.810573931324010e-01	6.220734792792876e-01
399	7.982811889149174e-01	5.667112238876693e-01	8.662354390265924e-01	6.151228815349573e-01	5.562736112765659e-01
400	5.337214507438146e-01	3.273892405641812e-01	6.455906486560127e-01	6.887923229053823e-01	2.464819006353312e-01
401	5.025683084622202e-01	4.002314269624709e-01	4.125155388826349e-01	5.388110314683299e-01	2.861838746631711e-01
402	7.534979053716202e-01	5.659967346824759e-01	7.074268113196133e-01	8.236675323208887e-01	6.391890341586852e-01
403	4.282131655923510e-01	5.229553348130035e-01	2.815279705465440e-01	7.476085806506712e-01	5.288768085375743e-01
404	2.683573263008909e-01	4.874449764633659e-01	2.753788261141664e-01	2.108490407763813e-01	5.178821729978333e-01
405	3.885066822002269e-01	5.700681675902521e-01	4.382323223034560e-01	4.414258991278728e-01	4.162846750546553e-01
406	6.499161069398112e-01	7.238773951621519e-01	7.308225360593209e-01	7.535367079843052e-01	7.684384318034365e-01
407	4.345255750699815e-01	5.090639687885030e-01	5.911930830786081e-01	4.069942826306340e-01	5.031258566697289e-01
408	2.425571362500119e-01	2.977168069311297e-01	2.693750785510192e-01	2.161589341674039e-01	2.537109069511751e-01
409	4.497366307391167e-01	4.347550833299978e-01	3.191456560636030e-01	4.640487121832825e-01	4.541666835318602e-01
410	5.640703112786413e-01	5.077723295559138e-01	4.401763600445685e-01	5.117259510436802e-01	5.357147457928825e-01
411	6.315101428197174e-01	5.194501868535057e-01	6.836040891699777e-01	4.393573019058603e-01	5.487546127671585e-01
412	5.898426685034150e-01	6.365882732745105e-01	7.055576032640065e-01	4.688383249986605e-01	6.481032380637415e-01
413	6.526374816882881e-01	2.418948110033936e-01	6.927780403341849e-01	4.595964786625832e-01	3.849450160521506e-01
414	4.404716342786212e-01	6.734602806781050e-01	5.063985744420088e-01	4.242652556395589e-01	4.764221782241503e-01
415	5.441094872198418e-01	5.459951890621122e-01	5.163641364532390e-01	5.036631191507005e-01	5.750307696115027e-01
416	9.175630278506437e-01	8.888107511193424e-01	9.141121259037691e-01	9.007825352964434e-01	8.967881138595238e-01
417	5.474954968221156e-01	6.509157682717349e-01	6.199102418179253e-01	3.353396321327653e-01	4.993096586418175e-01
418	5.737315781516540e-01	5.543634461717377e-01	5.742618428993740e-01	6.559513348241446e-01	6.777478881161826e-01
419	3.648052355660993e-01	4.803368890138599e-01	3.062723309991822e-01	5.156600374438307e-01	4.745895831738328e-01
420	4.212391897117919e-01	4.237763754499996e-01	6.364963391244984e-01	3.613552370752000e-01	4.983747433083774e-01
421	4.152963540738192e-01	4.591502922423067e-01	4.668369495139909e-01	3.398935248428330e-01	5.757427691575314e-01
422	4.435266871699848e-01	6.737144867625224e-01	4.050982113044058e-01	7.520094928174647e-01	7.403475477107678e-01
423	2.939387715236132e-01	3.053989559376737e-01	3.186611292323229e-01	3.070553048902721e-01	3.824653111825619e-01
424	7.249827863464384e-01	7.973618974876574e-01	6.785594806613620e-01	8.697380215748598e-01	7.330114568391222e-01
425	7.659017200425369e-01	7.014309224367414e-01	5.360371768473395e-01	8.118387918546128e-01	3.647685153221221e-01
426	4.155142915983219e-01	5.528025735659259e-01	3.059773808475005e-01	3.580536987061076e-01	4.622548445903690e-01
427	3.886820648039028e-01	4.198737215422209e-01	4.338908224460214e-01	5.537239512891186e-01	4.072214935020902e-01
428	8.086011261028540e-01	7.052253642272091e-01	8.515430480693231e-01	8.000028526956847e-01	7.859038367140809e-01
429	7.903693224957056e-01	7.944574680508376e-01	7.841765241578000e-01	8.477129185810957e-01	8.270277240346695e-01
430	3.835306661573096e-01	3.788086670122282e-01	4.768561036286076e-01	3.618452076165495e-01	4.519429222629610e-01
431	4.558807725070763e-01	4.922359009033628e-01	6.908687713743058e-01	6.718658726784437e-01	5.676382135912008e-01
432	5.675616705234188e-01	5.986547551787751e-01	5.141534998577250e-01	5.391212979272657e-01	3.157989313905351e-01
433	3.574103244888036e-01	3.742728338418828e-01	2.531933372424482e-01	3.026358322350405e-01	3.800568324984506e-01
434	7.003532027691006e-01	6.132128194008597e-01	6.664157618938351e-01	6.538829657934981e-01	5.451150456521809e-01
435	6.202437693952058e-01	6.299076146138981e-01	6.100607340915769e-01	5.885174650359928e-01	7.752635032237180e-01
436	4.491522908035843e-01	4.114074058678258e-01	4.879591867131763e-01	4.710220214192121e-01	5.110055857325273e-01
437	6.714494551845430e-01	5.001611898270104e-01	7.042389533865545e-01	3.577423416735001e-01	4.062522151653980e-01
438	8.279708248366009e-01	7.553428009658418e-01	8.838595758418126e-01	8.146253430861929e-01	8.245066689641549e-01
439	4.874564603935908e-01	5.853590981365268e-01	5.201977179296224e-01	4.712478597977339e-01	3.977695718161793e-01
440	4.202069862428439e-01	5.915183387070990e-01	4.783806769356850e-01	7.422138275103938e-01	4.585417699798733e-01
441	7.210630045659014e-01	6.282120812106164e-01	6.309654366184052e-01	4.792228940772078e-01	6.570313276668911e-01
442	6.234383945626947e-01	6.679611723692385e-01	5.096629780167570e-01	5.890070724560981e-01	7.897675173456957e-01
443	6.914213796043216e-01	5.192349092210138e-01	5.245677318888605e-01	5.685448796319750e-01	5.432386685082058e-01
444	2.700294534638137e-01	2.512101942566087e-01	2.168700920947950e-01	2.736667158405303e-01	2.538680156290198e-01
445	1.230340178796457e-01	5.017104380571991e-01	2.208351635994303e-01	2.650581091736319e-01	3.451562948522200e-01
446	6.843950079411987e-01	6.367417369687361e-01	8.363447887699514e-01	6.454150645473942e-01	7.688840710762287e-01
447	4.411808254230470e-01	6.080578466585642e-01	5.560775050207292e-01	3.413624409488085e-01	4.992556680319152e-01
448	2.728473311823686e-01	1.551343752005985e-01	2.763070812068433e-01	2.239412576330624e-01	2.168779254177063e-01
449	6.340622531121298e-01	6.254885737376170e-01	6.264966796325562e-01	6.110738997333448e-01	7.693720456900187e-01
450	6.827929367305301e-01	7.038902504371646e-01	2.979026365019258e-01	5.587639536956795e-01	3.127648611179050e-01
451	6.960774265162153e-01	5.643428951066145e-01	5.863473264364081e-01	6.472178143426721e-01	6.012862563307639e-01
452	4.611206761796467e-01	4.581994723986695e-01	2.577424179819238e-01	4.589529980477665e-01	3.373738728017583e-01
453	6.262824354987057e-01	4.839591025397205e-01	3.903707565742772e-01	6.863464501176255e-01	2.232366102986073e-01
454	6.600123292270883e-01	7.048051644368077e-01	5.508959920201559e-01	7.228743183929944e-01	7.466552049469007e-01
455	5.785439518664248e-01	6.479102678029922e-01	6.571522655053259e-01	6.226146396664993e-01	7.074463406321276e-01
456	6.021155146420789e-01	5.908911488296902e-01	4.766067528271573e-01	6.044428669129179e-01	4.174437689885530e-01
457	3.626605545230522e-01	2.535734528094290e-01	7.923346320119954e-01	2.944755452619502e-01	5.662327003690795e-01
458	3.023053309004104e-01	4.951465561812193e-01	6.584841053873078e-01	3.437200831246023e-01	5.594662381327447e-01
459	3.768804127859354e-01	3.026437859924838e-01	2.982810586185348e-01	3.697271327108917e-01	3.650951719869263e-01
460	3.307956745433036e-01	1.498698506491301e-01	3.238034014204306e-01	3.478228158612165e-01	1.664957374475301e-01
461	3.153513116375739e-01	5.405711177699498e-01	3.863465491457071e-01	6.174071025354667e-01	4.548598395659756e-01
462	5.358315656450623e-01	1.383523075314883e-01	5.983395821555644e-01	4.670388767537026e-01	5.487742691567630e-01
463	7.392914465819101e-01	6.768243270142235e-01	7.373641570699768e-01	8.030121201394655e-01	5.288776885431306e-01
464	7.176715800489964e-01	5.828330786947555e-01	6.907680871525619e-01	7.699434622556915e-01	5.677116237254496e-01
465	3.362503497750858e-01	4.993273589240980e-01	6.833085326017871e-01	5.752938814280745e-01	5.615289654249558e-01
466	6.892960495341169e-01	4.475222476576275e-01	5.775988626031784e-01	6.225422270963719e-01	4.343829175374385e-01
467	8.068894821709729e-01	6.313367025920362e-01	7.335102841548641e-01	6.654474425439143e-01	5.899229269447912e-01
468	3.848963007316195e-01	2.321416726645270e-01	5.404389118894619e-01	2.977438558384056e-01	2.849085093223807e-01
469	5.591611558684926e-01	4.110658336288728e-01	4.946732995836949e-01	4.603986642682003e-01	5.361826152691758e-01
470	4.682618611653808e-01	5.434425758000241e-01	5.842519993721236e-01	4.614205563783651e-01	5.933896745657414e-01
471	3.603006225202521e-01	4.414304777675067e-01	4.378300080931295e-01	4.594280150576203e-01	4.692474256521957e-01
472	5.429233293695097e-01	5.157834656827829e-01	7.045324532341891e-01	6.425106430633445e-01	8.194330033723520e-01
473	4.390842485559641e-01	5.174913781775572e-01	3.398615840388422e-01	3.791257674397979e-01	5.240346678974114e-01
474	6.271124256890257e-01	5.716008874401027e-01	6.761587605778631e-01	6.289007177392181e-01	4.545725388546920e-01
475	6.398688906850762e-01	7.706630044215430e-01	7.482794492057738e-01	6.686842197145639e-01	7.983137653606867e-01
476	3.396025166836843e-01	5.948735427606657e-01	4.422420028896920e-01	4.081611588578659e-01	4.999131681957261e-01
477	5.597785739330756e-01	5.848365126284726e-01	4.123949233927567e-01	7.643799092525282e-01	5.148896955454552e-01
478	6.054180298901675e-01	6.662439420046710e-01	5.249554574352171e-01	7.184503510564648e-01	6.118437494780884e-01
479	5.957258194220706e-01	8.699322752891888e-01	5.359383135512661e-01	5.707750709822520e-01	5.383159764348331e-01
480	5.129057498944023e-01	4.372544149807674e-01	5.927997605598786e-01	5.173164077565457e-01	4.624592268990297e-01
481	6.308510879190239e-01	5.571501527951792e-01	4.529180711724968e-01	7.183158618240315e-01	3.534194712445233e-01
482	3.673466010305618e-01	7.693285744354142e-01	4.357993174645370e-01	5.553639630131260e-01	5.949734607703423e-01
483	6.260469767740089e-01	6.465066997228357e-01	5.557524493320167e-01	5.148496378393075e-01	4.515577515588927e-01
484	3.957976274093019e-01	5.794976895082589e-01	2.783502497501840e-01	4.594321660795964e-01	4.666947533152733e-01
485	7.664035756203600e-01	5.178774388144698e-01	3.095774788598384e-01	5.749779872294891e-01	2.196316245370402e-01
486	4.406930311208365e-01	2.390553228309267e-01	4.951469700984575e-01	4.614269240702029e-01	3.712843411184838e-01
487	3.393734435042906e-01	3.410569523308533e-01	3.886536536157997e-01	4.509629336452037e-01	3.989427357578094e-01
488	6.084576516214724e-01	5.273654691294553e-01	4.752498248916663e-01	7.499300002042029e-01	5.478377993325774e-01
489	5.149280021919649e-01	5.688656930698159e-01	4.988754649100020e-01	5.298986979116950e-01	4.303677924993831e-01
490	2.172244525206631e-01	6.471567315224334e-01	4.788234118747610e-01	3.672132478431633e-01	6.155934667223135e-01
